"==========","========","=====","======","=====","=====","======","=======","=======","=====","=======","=====","=====","=======","======="
17/10/2024,23:45:51,11.18,417,0.307,0.271,0.20,15.082,0.295,5.92,33.6,11.3,2.6,12.3,11.4
18/10/2024,00:00:51,11.16,417,0.307,0.271,0.20,15.089,0.300,5.92,33.7,11.7,2.7,8.4,11.4
18/10/2024,00:15:51,11.14,418,0.307,0.272,0.20,15.090,0.301,5.92,33.4,11.1,2.6,8.7,11.4
18/10/2024,00:30:51,11.12,418,0.307,0.272,0.20,15.091,0.302,5.92,33.6,11.0,2.6,20.0,11.4
18/10/2024,00:45:51,11.11,418,0.307,0.272,0.20,15.089,0.300,5.94,33.0,11.0,2.6,14.5,11.5
18/10/2024,01:00:51,11.09,418,0.307,0.272,0.20,15.085,0.298,5.94,32.8,11.3,2.6,36.5,11.4
18/10/2024,01:15:50,11.07,418,0.307,0.272,0.20,15.082,0.295,5.95,32.3,10.9,2.5,22.3,11.4
18/10/2024,01:30:51,11.06,419,0.307,0.272,0.20,15.081,0.295,5.94,32.8,10.8,2.5,19.2,11.4
18/10/2024,01:45:51,11.05,419,0.307,0.272,0.20,15.070,0.287,5.96,32.2,11.0,2.6,38.3,11.4
18/10/2024,02:00:51,11.04,419,0.307,0.272,0.20,15.073,0.289,5.95,32.5,10.9,2.5,41.6,11.4
18/10/2024,02:15:51,11.03,419,0.307,0.273,0.20,15.073,0.289,5.97,31.9,11.6,2.7,9.7,11.4
18/10/2024,02:30:51,11.02,420,0.308,0.273,0.20,15.069,0.286,5.97,31.7,11.6,2.7,33.5,11.4
18/10/2024,02:45:51,11.01,420,0.308,0.273,0.20,15.061,0.281,5.98,31.5,11.1,2.6,14.1,11.4
18/10/2024,03:00:51,11.00,420,0.308,0.273,0.20,15.058,0.278,5.98,31.6,11.5,2.7,23.9,11.4
18/10/2024,03:15:51,10.98,420,0.308,0.273,0.20,15.057,0.278,5.98,31.4,11.3,2.6,13.1,11.4
18/10/2024,03:30:51,10.98,421,0.308,0.273,0.20,15.053,0.275,5.99,31.1,11.5,2.7,27.8,11.4
18/10/2024,03:45:50,10.98,421,0.308,0.273,0.20,15.051,0.273,6.00,30.8,12.2,2.9,24.5,11.4
18/10/2024,04:00:51,10.97,421,0.308,0.274,0.20,15.046,0.270,5.99,31.3,11.3,2.6,7.9,11.4
18/10/2024,04:15:51,10.97,421,0.308,0.274,0.20,15.041,0.266,5.99,31.3,11.5,2.7,38.2,11.4
18/10/2024,04:30:51,10.97,421,0.308,0.274,0.20,15.039,0.265,6.00,30.8,11.0,2.6,26.1,11.4
18/10/2024,04:45:51,10.97,421,0.308,0.274,0.20,15.034,0.262,6.00,30.7,11.0,2.6,17.4,11.4
18/10/2024,05:00:51,10.96,421,0.308,0.274,0.20,15.034,0.261,6.01,30.6,11.6,2.7,15.4,11.4
18/10/2024,05:15:51,10.95,421,0.308,0.274,0.20,15.031,0.259,6.01,30.4,10.5,2.5,15.1,11.4
18/10/2024,05:30:51,10.95,421,0.308,0.274,0.20,15.028,0.257,6.01,30.5,11.2,2.6,16.8,11.4
18/10/2024,05:45:51,10.95,421,0.308,0.274,0.20,15.024,0.254,6.01,30.3,12.1,2.8,12.8,11.4
18/10/2024,06:00:51,10.95,421,0.308,0.274,0.20,15.022,0.253,6.02,30.3,11.2,2.6,8.3,11.4
18/10/2024,06:15:51,10.95,421,0.308,0.274,0.20,15.013,0.247,6.01,30.6,12.3,2.9,14.1,11.4
18/10/2024,06:30:51,10.95,422,0.309,0.274,0.20,15.007,0.242,6.01,30.4,11.9,2.8,46.6,11.4
18/10/2024,06:45:51,10.96,422,0.309,0.274,0.20,15.005,0.241,6.02,30.2,11.2,2.6,8.2,11.4
18/10/2024,07:00:51,10.96,422,0.309,0.274,0.20,15.001,0.238,6.02,30.2,11.2,2.6,16.0,11.4
18/10/2024,07:15:51,10.97,422,0.309,0.274,0.20,14.998,0.236,6.02,30.3,11.7,2.7,60.7,11.4
18/10/2024,07:30:51,10.97,422,0.309,0.275,0.20,14.989,0.230,6.02,30.2,10.9,2.5,25.8,11.4
18/10/2024,07:45:51,10.98,423,0.309,0.275,0.20,14.987,0.228,6.02,30.2,11.7,2.7,20.5,11.4
18/10/2024,08:00:51,10.99,423,0.310,0.275,0.20,14.987,0.229,6.01,30.3,11.1,2.6,8.9,11.4
18/10/2024,08:15:51,10.99,423,0.310,0.275,0.20,14.985,0.227,6.01,30.4,10.6,2.5,20.0,11.4
18/10/2024,08:30:51,11.00,423,0.310,0.275,0.20,14.984,0.226,6.01,30.5,11.2,2.6,8.0,11.4
18/10/2024,08:45:51,11.01,423,0.310,0.275,0.20,14.974,0.219,6.00,31.0,11.5,2.7,22.2,11.4
18/10/2024,09:00:51,11.02,423,0.310,0.275,0.20,14.975,0.220,6.01,30.6,11.5,2.7,22.7,11.4
18/10/2024,09:15:51,11.03,423,0.310,0.275,0.20,14.972,0.218,5.99,31.0,13.9,3.3,41.2,11.4
18/10/2024,09:30:50,11.04,423,0.310,0.275,0.20,14.970,0.216,6.01,30.5,12.3,2.9,29.6,11.3
18/10/2024,09:45:51,11.06,423,0.311,0.275,0.20,14.968,0.215,6.01,30.6,11.3,2.6,28.3,11.4
18/10/2024,10:00:51,11.07,423,0.311,0.275,0.20,14.961,0.210,5.99,31.2,13.8,3.2,14.2,11.4
18/10/2024,10:15:51,11.08,423,0.311,0.275,0.20,14.954,0.205,6.00,30.9,11.3,2.7,42.3,11.4
18/10/2024,10:30:51,11.10,423,0.311,0.275,0.20,14.955,0.206,6.00,30.8,11.6,2.7,20.6,11.4
18/10/2024,10:45:51,11.13,423,0.311,0.275,0.20,14.947,0.200,6.00,30.8,11.5,2.7,26.7,11.4
18/10/2024,11:00:51,11.15,423,0.312,0.275,0.20,14.943,0.197,5.98,31.4,10.8,2.5,48.0,11.3
18/10/2024,11:15:50,11.18,424,0.312,0.275,0.20,14.938,0.194,6.00,31.0,12.0,2.8,28.4,11.3
18/10/2024,11:30:51,11.20,424,0.312,0.275,0.20,14.936,0.192,5.97,31.8,11.8,2.8,90.0,11.4
18/10/2024,11:45:51,11.23,423,0.312,0.275,0.20,14.929,0.188,5.98,31.6,11.7,2.7,24.2,11.4
18/10/2024,12:00:51,11.26,423,0.312,0.275,0.20,14.925,0.184,5.98,31.6,11.9,2.8,27.3,11.4
18/10/2024,12:15:51,11.29,423,0.313,0.275,0.20,14.924,0.184,5.96,32.1,12.4,2.9,52.4,11.4
18/10/2024,12:30:51,11.32,423,0.313,0.275,0.20,14.923,0.183,5.95,32.4,11.9,2.8,40.0,11.4
18/10/2024,12:45:51,11.34,423,0.313,0.275,0.20,14.921,0.182,5.95,32.7,12.5,2.9,109.1,11.4
18/10/2024,13:00:51,11.37,423,0.313,0.275,0.20,14.921,0.182,5.94,32.9,11.7,2.7,112.5,11.4
18/10/2024,13:15:51,11.40,423,0.313,0.275,0.20,14.920,0.181,5.95,32.5,11.6,2.7,123.7,11.4
18/10/2024,13:30:50,11.42,423,0.313,0.275,0.20,14.921,0.182,5.95,32.5,12.0,2.8,115.9,11.3
18/10/2024,13:45:51,11.45,421,0.312,0.274,0.20,14.942,0.196,5.93,33.2,13.0,3.0,60.4,11.4
18/10/2024,14:00:50,11.47,420,0.312,0.273,0.20,14.945,0.199,5.95,32.8,11.7,2.7,136.5,11.3
18/10/2024,14:15:51,11.49,420,0.312,0.273,0.20,14.956,0.206,5.93,33.1,11.1,2.6,90.5,11.4
18/10/2024,14:30:51,11.51,420,0.312,0.273,0.20,14.959,0.209,5.91,33.8,10.7,2.5,85.4,11.4
18/10/2024,14:45:50,11.52,419,0.311,0.273,0.20,14.963,0.211,5.93,33.4,12.4,2.9,56.7,11.3
18/10/2024,15:00:50,11.53,419,0.311,0.272,0.20,14.969,0.216,5.92,33.6,11.5,2.7,54.2,11.3
18/10/2024,15:15:50,11.55,417,0.310,0.271,0.20,14.976,0.221,5.92,33.8,12.9,3.0,118.1,11.3
18/10/2024,15:30:50,11.56,416,0.310,0.271,0.20,14.981,0.224,5.91,33.9,11.3,2.6,25.1,11.3
18/10/2024,15:45:51,11.57,415,0.309,0.270,0.20,14.985,0.227,5.88,34.9,13.3,3.1,15.1,11.4
18/10/2024,16:00:50,11.59,414,0.308,0.269,0.20,14.988,0.229,5.89,34.5,12.9,3.0,15.3,11.3
18/10/2024,16:15:51,11.61,413,0.307,0.268,0.20,14.991,0.231,5.87,35.3,13.5,3.2,23.3,11.4
18/10/2024,16:30:51,11.64,413,0.307,0.268,0.20,14.995,0.234,5.88,35.1,12.8,3.0,12.6,11.4
18/10/2024,16:45:50,11.66,413,0.307,0.268,0.20,14.995,0.234,5.87,35.2,13.5,3.2,25.8,11.3
18/10/2024,17:00:51,11.68,412,0.307,0.268,0.20,15.000,0.238,5.87,35.5,14.5,3.4,174.1,11.4
18/10/2024,17:15:50,11.69,412,0.308,0.268,0.20,15.003,0.240,5.85,36.0,14.2,3.3,83.1,11.4
18/10/2024,17:30:51,11.69,413,0.308,0.268,0.20,15.006,0.242,5.83,36.5,15.2,3.6,68.6,11.4
18/10/2024,17:45:51,11.68,413,0.308,0.268,0.20,15.010,0.244,5.84,36.3,13.7,3.2,226.0,11.4
18/10/2024,18:00:51,11.66,413,0.308,0.269,0.20,15.013,0.247,5.82,36.9,13.1,3.1,197.5,11.4
18/10/2024,18:15:51,11.65,413,0.308,0.269,0.20,15.017,0.250,5.82,37.0,14.0,3.3,250.1,11.4
18/10/2024,18:30:50,11.63,413,0.307,0.268,0.20,15.020,0.252,5.84,36.5,13.6,3.2,206.4,11.3
18/10/2024,18:45:51,11.62,412,0.307,0.268,0.20,15.022,0.253,5.82,37.0,15.1,3.5,211.4,11.4
18/10/2024,19:00:51,11.61,412,0.307,0.268,0.20,15.024,0.254,5.83,36.7,167.6,39.2,161.5,11.4
18/10/2024,19:15:51,11.60,412,0.306,0.267,0.20,15.027,0.256,5.82,37.2,10.3,2.4,127.7,11.4
18/10/2024,19:30:51,11.59,412,0.306,0.268,0.20,15.030,0.258,5.82,37.1,11.2,2.6,142.5,11.4
18/10/2024,19:45:50,11.58,411,0.306,0.267,0.20,15.030,0.259,5.82,36.9,10.6,2.5,245.4,11.4
18/10/2024,20:00:51,11.58,411,0.306,0.267,0.20,15.028,0.257,5.82,37.0,10.9,2.5,156.8,11.4
18/10/2024,20:15:51,11.58,410,0.305,0.267,0.20,15.032,0.260,5.82,37.0,11.3,2.6,175.2,11.4
18/10/2024,20:30:50,11.57,410,0.305,0.267,0.20,15.032,0.260,5.82,36.9,11.3,2.6,273.1,11.4
18/10/2024,20:45:51,11.56,410,0.305,0.266,0.20,15.035,0.262,5.83,36.7,33.7,7.9,267.3,11.4
18/10/2024,21:00:50,11.55,409,0.304,0.266,0.20,15.035,0.263,5.82,36.9,11.3,2.6,339.4,11.4
18/10/2024,21:15:51,11.54,409,0.304,0.266,0.20,15.036,0.263,5.82,36.8,10.8,2.5,298.0,11.4
18/10/2024,21:30:51,11.52,409,0.304,0.266,0.20,15.037,0.264,5.82,37.1,11.8,2.8,325.1,11.4
18/10/2024,21:45:51,11.49,409,0.303,0.266,0.20,15.041,0.267,5.83,36.7,11.5,2.7,293.6,11.4
18/10/2024,22:00:51,11.48,408,0.303,0.265,0.20,15.044,0.269,5.82,36.9,11.2,2.6,588.9,11.4
18/10/2024,22:15:51,11.46,408,0.303,0.266,0.20,15.044,0.268,5.84,36.4,11.4,2.7,342.7,11.4
18/10/2024,22:30:51,11.44,409,0.303,0.266,0.20,15.044,0.268,5.83,36.7,11.5,2.7,303.8,11.4
18/10/2024,22:45:51,11.42,409,0.303,0.266,0.20,15.046,0.270,5.83,36.6,11.3,2.6,461.3,11.4
18/10/2024,23:00:51,11.40,409,0.303,0.266,0.20,15.046,0.270,5.85,35.9,11.6,2.7,794.7,11.4
18/10/2024,23:15:51,11.40,410,0.303,0.266,0.20,15.048,0.271,5.86,35.6,11.3,2.6,180.5,11.4
18/10/2024,23:30:51,11.39,410,0.303,0.266,0.20,15.049,0.272,5.85,35.9,11.4,2.7,394.7,11.4
18/10/2024,23:45:51,11.39,411,0.304,0.267,0.20,15.054,0.275,5.85,35.9,11.2,2.6,332.8,11.4
19/10/2024,00:00:50,11.37,411,0.304,0.267,0.20,15.056,0.277,5.86,35.6,11.7,2.7,247.1,11.4
19/10/2024,00:15:51,11.35,412,0.304,0.268,0.20,15.057,0.278,5.86,35.8,11.2,2.6,16.9,11.4
19/10/2024,00:30:50,11.32,412,0.304,0.268,0.20,15.061,0.281,5.88,35.1,11.8,2.8,443.7,11.4
19/10/2024,00:45:51,11.30,415,0.306,0.270,0.20,15.062,0.281,5.86,35.5,11.5,2.7,216.3,11.4
19/10/2024,01:00:51,11.27,413,0.305,0.269,0.20,15.065,0.283,5.88,34.9,11.7,2.7,337.0,11.4
19/10/2024,01:15:51,11.25,414,0.305,0.269,0.20,15.065,0.283,5.88,35.0,10.9,2.5,147.1,11.4
19/10/2024,01:30:51,11.22,414,0.305,0.269,0.20,15.066,0.284,5.88,35.0,11.1,2.6,162.6,11.4
19/10/2024,01:45:51,11.19,415,0.305,0.269,0.20,15.067,0.285,5.89,34.7,11.8,2.8,202.3,11.4
19/10/2024,02:00:51,11.18,415,0.305,0.270,0.20,15.070,0.287,5.89,34.4,11.2,2.6,241.9,11.4
19/10/2024,02:15:51,11.17,416,0.306,0.270,0.20,15.070,0.287,5.90,34.3,11.9,2.8,162.6,11.3
19/10/2024,02:30:51,11.16,416,0.306,0.270,0.20,15.074,0.290,5.91,33.9,11.0,2.6,200.8,11.4
19/10/2024,02:45:51,11.14,416,0.306,0.271,0.20,15.075,0.290,5.93,33.4,11.5,2.7,116.7,11.4
19/10/2024,03:00:51,11.12,417,0.306,0.271,0.20,15.077,0.291,5.93,33.2,11.2,2.6,142.2,11.4
19/10/2024,03:15:51,11.10,417,0.306,0.271,0.20,15.077,0.292,5.92,33.4,11.1,2.6,252.8,11.4
19/10/2024,03:30:51,11.07,418,0.306,0.271,0.20,15.079,0.293,5.94,33.0,11.4,2.7,265.7,11.4
19/10/2024,03:45:51,11.05,418,0.307,0.272,0.20,15.080,0.294,5.94,32.8,10.7,2.5,250.6,11.4
19/10/2024,04:00:51,11.02,418,0.307,0.272,0.20,15.081,0.294,5.94,32.9,11.5,2.7,317.9,11.3
19/10/2024,04:15:51,11.00,419,0.307,0.272,0.20,15.083,0.296,5.96,32.3,10.8,2.5,240.9,11.4
19/10/2024,04:30:51,10.97,419,0.307,0.272,0.20,15.084,0.297,5.95,32.5,10.7,2.5,215.5,11.3
19/10/2024,04:45:51,10.94,421,0.308,0.274,0.20,15.088,0.299,5.97,31.9,10.6,2.5,350.1,11.4
19/10/2024,05:00:51,10.92,422,0.309,0.274,0.20,15.092,0.302,5.98,31.5,11.2,2.6,162.4,11.3
19/10/2024,05:15:51,10.90,421,0.308,0.274,0.20,15.096,0.305,5.98,31.5,11.4,2.7,88.8,11.3
19/10/2024,05:30:51,10.88,419,0.306,0.272,0.20,15.099,0.307,5.99,31.1,11.4,2.7,111.0,11.4
19/10/2024,05:45:51,10.85,422,0.308,0.274,0.20,15.102,0.310,6.00,30.9,10.5,2.5,619.7,11.4
19/10/2024,06:00:51,10.82,422,0.308,0.274,0.20,15.105,0.311,6.00,30.8,11.1,2.6,529.6,11.4
19/10/2024,06:15:51,10.80,422,0.308,0.274,0.20,15.110,0.315,6.01,30.5,11.2,2.6,217.8,11.4
19/10/2024,06:30:51,10.77,422,0.307,0.274,0.20,15.114,0.318,6.02,30.3,11.2,2.6,186.7,11.4
19/10/2024,06:45:51,10.74,422,0.307,0.274,0.20,15.116,0.319,6.01,30.5,11.8,2.7,579.6,11.4
19/10/2024,07:00:50,10.71,424,0.308,0.276,0.21,15.118,0.321,6.03,29.7,11.3,2.7,298.8,11.3
19/10/2024,07:15:51,10.68,424,0.308,0.276,0.21,15.121,0.323,6.03,29.7,11.0,2.6,121.2,11.4
19/10/2024,07:30:51,10.65,421,0.305,0.273,0.20,15.127,0.327,6.04,29.3,10.9,2.6,238.0,11.4
19/10/2024,07:45:51,10.63,422,0.306,0.275,0.20,15.132,0.331,6.05,29.1,11.3,2.6,69.7,11.4
19/10/2024,08:00:51,10.60,420,0.304,0.273,0.20,15.135,0.333,6.06,28.8,11.5,2.7,94.3,11.4
19/10/2024,08:15:51,10.57,420,0.304,0.273,0.20,15.138,0.335,6.07,28.6,10.9,2.5,529.7,11.4
19/10/2024,08:30:50,10.54,422,0.306,0.274,0.20,15.142,0.338,6.07,28.3,11.1,2.6,548.7,11.3
19/10/2024,08:45:50,10.52,422,0.305,0.274,0.20,15.146,0.340,6.07,28.3,11.3,2.7,487.5,11.3
19/10/2024,09:00:51,10.49,420,0.304,0.273,0.20,15.150,0.343,6.08,28.0,11.3,2.6,189.2,11.3
19/10/2024,09:15:51,10.47,420,0.303,0.273,0.20,15.153,0.345,6.08,28.1,11.5,2.7,142.5,11.3
19/10/2024,09:30:51,10.46,422,0.305,0.274,0.20,15.157,0.348,6.10,27.3,11.3,2.7,319.5,11.4
19/10/2024,09:45:51,10.46,422,0.305,0.275,0.20,15.160,0.350,6.10,27.5,11.0,2.6,258.3,11.4
19/10/2024,10:00:51,10.46,421,0.304,0.274,0.20,15.162,0.352,6.10,27.3,10.6,2.5,203.0,11.4
19/10/2024,10:15:51,10.47,421,0.304,0.274,0.20,15.165,0.354,6.10,27.3,12.0,2.8,213.0,11.3
19/10/2024,10:30:51,10.48,422,0.305,0.274,0.20,15.171,0.358,6.11,26.9,11.1,2.6,434.4,11.4
19/10/2024,10:45:51,10.50,422,0.305,0.274,0.20,15.172,0.359,6.12,26.6,11.3,2.6,374.2,11.4
19/10/2024,11:00:51,10.52,421,0.304,0.274,0.20,15.173,0.360,6.11,27.0,10.5,2.5,272.2,11.4
19/10/2024,11:15:51,10.55,422,0.306,0.274,0.20,15.174,0.360,6.12,26.7,11.9,2.8,313.9,11.4
19/10/2024,11:30:51,10.59,422,0.306,0.274,0.20,15.176,0.361,6.11,27.0,22.5,5.3,612.0,11.4
19/10/2024,11:45:51,10.64,421,0.306,0.274,0.20,15.179,0.364,6.12,26.9,11.2,2.6,173.7,11.4
19/10/2024,12:00:51,10.69,423,0.307,0.275,0.20,15.181,0.365,6.11,27.0,11.2,2.6,331.9,11.4
19/10/2024,12:15:50,10.74,424,0.308,0.275,0.20,15.184,0.367,6.11,27.0,11.3,2.6,440.1,11.3
19/10/2024,12:30:51,10.80,423,0.308,0.275,0.20,15.187,0.369,6.09,27.8,11.1,2.6,500.3,11.3
19/10/2024,12:45:51,10.85,420,0.307,0.273,0.20,15.189,0.371,6.09,28.0,10.9,2.5,430.4,11.4
19/10/2024,13:00:51,10.90,421,0.308,0.274,0.20,15.193,0.373,6.08,28.2,11.7,2.7,390.6,11.4
19/10/2024,13:15:51,10.95,421,0.308,0.274,0.20,15.195,0.375,6.06,28.8,11.2,2.6,232.9,11.4
19/10/2024,13:30:51,10.98,420,0.308,0.273,0.20,15.197,0.376,6.05,29.0,10.9,2.6,174.6,11.3
19/10/2024,13:45:51,11.02,420,0.308,0.273,0.20,15.199,0.378,6.03,29.8,10.4,2.4,194.1,11.3
19/10/2024,14:00:51,11.06,420,0.308,0.273,0.20,15.200,0.378,6.02,30.2,11.0,2.6,69.7,11.3
19/10/2024,14:15:51,11.09,420,0.308,0.273,0.20,15.203,0.380,6.03,30.0,10.7,2.5,80.1,11.4
19/10/2024,14:30:51,11.14,419,0.308,0.273,0.20,15.203,0.381,6.01,30.5,10.4,2.4,86.3,11.4
19/10/2024,14:45:51,11.19,419,0.309,0.273,0.20,15.207,0.383,6.01,30.5,11.1,2.6,221.8,11.4
19/10/2024,15:00:51,11.24,419,0.309,0.272,0.20,15.211,0.386,5.99,31.3,10.7,2.5,105.3,11.4
19/10/2024,15:15:51,11.27,419,0.309,0.272,0.20,15.214,0.388,5.99,31.3,10.3,2.4,126.7,11.3
19/10/2024,15:30:51,11.30,419,0.309,0.272,0.20,15.214,0.388,5.97,32.0,10.6,2.5,133.6,11.4
19/10/2024,15:45:51,11.32,419,0.310,0.272,0.20,15.211,0.386,5.96,32.0,9.9,2.3,101.9,11.4
19/10/2024,16:00:50,11.34,419,0.310,0.272,0.20,15.213,0.388,5.96,32.1,10.8,2.5,95.0,11.3
19/10/2024,16:15:51,11.36,419,0.310,0.272,0.20,15.212,0.387,5.95,32.5,10.5,2.5,265.6,11.3
19/10/2024,16:30:51,11.39,419,0.310,0.273,0.20,15.211,0.386,5.93,33.3,11.5,2.7,265.8,11.3
19/10/2024,16:45:51,11.40,419,0.311,0.273,0.20,15.213,0.388,5.94,33.0,14.1,3.3,84.7,11.4
19/10/2024,17:00:51,11.41,420,0.311,0.273,0.20,15.214,0.388,5.93,33.2,10.3,2.4,115.9,11.4
19/10/2024,17:15:51,11.42,420,0.311,0.273,0.20,15.214,0.388,5.93,33.4,10.6,2.5,128.7,11.4
19/10/2024,17:30:50,11.41,420,0.311,0.273,0.20,15.215,0.389,5.93,33.3,11.0,2.6,92.0,11.3
19/10/2024,17:45:50,11.40,421,0.311,0.273,0.20,15.212,0.387,5.91,34.0,10.9,2.5,88.0,11.3
19/10/2024,18:00:50,11.39,421,0.312,0.274,0.20,15.213,0.388,5.92,33.6,10.1,2.4,58.5,11.3
19/10/2024,18:15:51,11.38,422,0.312,0.274,0.20,15.218,0.391,5.90,34.2,10.1,2.4,59.3,11.3
19/10/2024,18:30:51,11.36,422,0.312,0.274,0.20,15.219,0.392,5.91,33.8,10.6,2.5,94.9,11.3
19/10/2024,18:45:51,11.34,423,0.312,0.275,0.20,15.217,0.390,5.92,33.7,10.2,2.4,71.7,11.4
19/10/2024,19:00:51,11.32,423,0.313,0.275,0.20,15.215,0.389,5.92,33.6,13.3,3.1,57.3,11.3
19/10/2024,19:15:51,11.30,424,0.313,0.276,0.21,15.216,0.390,5.92,33.4,10.5,2.5,106.5,11.4
19/10/2024,19:30:51,11.28,424,0.313,0.276,0.21,15.216,0.390,5.93,33.3,10.8,2.5,87.9,11.3
19/10/2024,19:45:51,11.26,425,0.313,0.276,0.21,15.219,0.392,5.93,33.1,12.1,2.8,121.7,11.4
19/10/2024,20:00:51,11.25,426,0.314,0.277,0.21,15.216,0.389,5.94,33.0,10.5,2.4,69.9,11.3
19/10/2024,20:15:51,11.23,426,0.314,0.277,0.21,15.213,0.388,5.93,33.1,10.4,2.4,87.0,11.4
19/10/2024,20:30:51,11.22,427,0.314,0.277,0.21,15.208,0.384,5.93,33.4,11.0,2.6,61.9,11.4
19/10/2024,20:45:51,11.20,427,0.315,0.278,0.21,15.201,0.379,5.95,32.7,10.6,2.5,49.8,11.4
19/10/2024,21:00:51,11.18,428,0.315,0.278,0.21,15.198,0.377,5.94,33.0,10.6,2.5,107.9,11.4
19/10/2024,21:15:51,11.16,428,0.315,0.278,0.21,15.198,0.377,5.95,32.4,9.9,2.3,150.0,11.3
19/10/2024,21:30:51,11.14,429,0.315,0.279,0.21,15.196,0.376,5.94,32.8,9.7,2.3,188.9,11.3
19/10/2024,21:45:51,11.12,429,0.316,0.279,0.21,15.189,0.371,5.96,32.0,10.3,2.4,171.8,11.4
19/10/2024,22:00:51,11.11,430,0.316,0.279,0.21,15.190,0.371,5.95,32.4,10.2,2.4,227.8,11.4
19/10/2024,22:15:51,11.09,430,0.316,0.280,0.21,15.184,0.367,5.96,32.3,10.6,2.5,245.3,11.4
19/10/2024,22:30:51,11.08,431,0.316,0.280,0.21,15.178,0.363,5.96,32.0,10.5,2.4,100.7,11.4
19/10/2024,22:45:51,11.06,431,0.316,0.280,0.21,15.168,0.356,5.99,31.3,12.4,2.9,103.8,11.4
19/10/2024,23:00:51,11.05,431,0.317,0.280,0.21,15.165,0.354,5.97,31.7,10.4,2.4,152.2,11.4
19/10/2024,23:15:51,11.04,432,0.317,0.281,0.21,15.157,0.348,5.97,31.7,10.6,2.5,130.5,11.4
19/10/2024,23:30:51,11.03,432,0.317,0.281,0.21,15.152,0.345,6.00,31.0,10.4,2.4,179.9,11.4
19/10/2024,23:45:51,11.01,433,0.317,0.281,0.21,15.146,0.340,5.99,31.3,9.7,2.3,79.7,11.4
20/10/2024,00:00:50,11.00,433,0.317,0.282,0.21,15.140,0.336,6.01,30.3,10.1,2.4,179.9,11.3
20/10/2024,00:15:51,10.99,434,0.318,0.282,0.21,15.133,0.331,6.02,30.3,10.0,2.3,240.9,11.4
20/10/2024,00:30:51,10.97,434,0.318,0.282,0.21,15.119,0.322,6.00,30.7,10.4,2.4,154.2,11.4
20/10/2024,00:45:51,10.96,434,0.318,0.282,0.21,15.111,0.316,6.01,30.6,10.2,2.4,165.5,11.3
20/10/2024,01:00:50,10.95,435,0.318,0.282,0.21,15.106,0.313,6.03,29.7,10.4,2.4,57.9,11.3
20/10/2024,01:15:51,10.95,435,0.318,0.283,0.21,15.101,0.309,6.04,29.6,10.4,2.4,168.4,11.4
20/10/2024,01:30:51,10.94,435,0.318,0.283,0.21,15.095,0.305,6.02,30.2,10.6,2.5,250.8,11.3
20/10/2024,01:45:51,10.93,435,0.318,0.283,0.21,15.085,0.298,6.02,30.1,9.9,2.3,211.4,11.4
20/10/2024,02:00:51,10.92,436,0.319,0.283,0.21,15.076,0.291,6.05,29.3,10.0,2.3,146.9,11.4
20/10/2024,02:15:51,10.91,436,0.319,0.283,0.21,15.069,0.286,6.03,29.7,10.2,2.4,180.4,11.3
20/10/2024,02:30:50,10.91,436,0.319,0.284,0.21,15.063,0.282,6.04,29.5,10.7,2.5,195.3,11.3
20/10/2024,02:45:50,10.90,436,0.319,0.284,0.21,15.057,0.277,6.05,29.2,10.4,2.4,167.0,11.3
20/10/2024,03:00:50,10.89,437,0.319,0.284,0.21,15.047,0.270,6.03,29.7,9.9,2.3,271.3,11.4
20/10/2024,03:15:51,10.89,437,0.319,0.284,0.21,15.037,0.264,6.03,29.9,10.3,2.4,246.1,11.4
20/10/2024,03:30:51,10.88,437,0.319,0.284,0.21,15.029,0.258,6.03,29.8,10.3,2.4,251.0,11.4
20/10/2024,03:45:51,10.86,437,0.319,0.284,0.21,15.022,0.253,6.05,29.2,10.7,2.5,190.0,11.3
20/10/2024,04:00:50,10.86,437,0.319,0.284,0.21,15.017,0.249,6.04,29.4,9.8,2.3,97.1,11.3
20/10/2024,04:15:51,10.85,437,0.319,0.284,0.21,15.014,0.248,6.04,29.5,10.6,2.5,284.8,11.3
20/10/2024,04:30:51,10.84,437,0.319,0.284,0.21,15.004,0.241,6.04,29.5,10.4,2.4,171.5,11.3
20/10/2024,04:45:51,10.84,437,0.319,0.284,0.21,15.006,0.242,6.05,29.3,10.6,2.5,162.1,11.3
20/10/2024,05:00:51,10.84,437,0.319,0.284,0.21,15.008,0.243,6.07,28.6,11.1,2.6,126.9,11.4
20/10/2024,05:15:51,10.84,437,0.319,0.284,0.21,15.007,0.243,6.07,28.4,11.7,2.7,48.2,11.3
20/10/2024,05:30:51,10.85,437,0.319,0.284,0.21,15.005,0.241,6.08,28.3,10.6,2.5,241.5,11.4
20/10/2024,05:45:51,10.85,437,0.319,0.284,0.21,14.999,0.237,6.06,28.9,10.4,2.4,165.5,11.3
20/10/2024,06:00:51,10.84,437,0.319,0.284,0.21,14.995,0.234,6.07,28.4,10.3,2.4,169.6,11.4
20/10/2024,06:15:51,10.84,437,0.319,0.284,0.21,14.995,0.234,6.08,28.2,10.7,2.5,191.4,11.4
20/10/2024,06:30:50,10.84,437,0.319,0.284,0.21,14.994,0.233,6.06,28.6,10.5,2.4,122.1,11.3
20/10/2024,06:45:51,10.85,437,0.319,0.284,0.21,14.995,0.234,6.06,28.9,10.7,2.5,101.0,11.4
