      Date,    Time,Temp,SpCond,Turbidity,DateTime
04/11/2024,23:15:51,11.38,476,3.3,11/04/2024 23:15:00
04/11/2024,23:30:51,11.38,476,3.1,11/04/2024 23:30:00
04/11/2024,23:45:51,11.37,476,3,11/04/2024 23:45:00
05/11/2024,00:00:51,11.36,477,2.9,11/05/2024 00:00:00
05/11/2024,00:15:51,11.35,477,3,11/05/2024 00:15:00
05/11/2024,00:30:51,11.34,477,2.9,11/05/2024 00:30:00
05/11/2024,00:45:51,11.34,477,3.1,11/05/2024 00:45:00
05/11/2024,01:00:51,11.33,477,3.1,11/05/2024 01:00:00
05/11/2024,01:15:51,11.32,478,3.1,11/05/2024 01:15:00
05/11/2024,01:30:51,11.3,478,2.9,11/05/2024 01:30:00
05/11/2024,01:45:51,11.28,478,2.9,11/05/2024 01:45:00
05/11/2024,02:00:51,11.27,478,3,11/05/2024 02:00:00
05/11/2024,02:15:50,11.25,478,3.2,11/05/2024 02:15:00
05/11/2024,02:30:51,11.24,479,3,11/05/2024 02:30:00
05/11/2024,02:45:51,11.23,479,3,11/05/2024 02:45:00
05/11/2024,03:00:51,11.22,479,3.1,11/05/2024 03:00:00
05/11/2024,03:15:51,11.2,479,2.8,11/05/2024 03:15:00
05/11/2024,03:30:51,11.18,480,3.1,11/05/2024 03:30:00
05/11/2024,03:45:51,11.15,480,3.1,11/05/2024 03:45:00
05/11/2024,04:00:51,11.13,480,3.1,11/05/2024 04:00:00
05/11/2024,04:15:51,11.11,480,3,11/05/2024 04:15:00
05/11/2024,04:30:51,11.1,481,3.1,11/05/2024 04:30:00
05/11/2024,04:45:51,11.08,481,3.1,11/05/2024 04:45:00
05/11/2024,05:00:51,11.07,481,3,11/05/2024 05:00:00
05/11/2024,05:15:50,11.05,481,2.8,11/05/2024 05:15:00
05/11/2024,05:30:51,11.03,482,3.1,11/05/2024 05:30:00
05/11/2024,05:45:51,11.02,482,3.1,11/05/2024 05:45:00
05/11/2024,06:00:51,11,482,2.8,11/05/2024 06:00:00
05/11/2024,06:15:51,10.99,482,2.9,11/05/2024 06:15:00
05/11/2024,06:30:50,10.97,483,2.8,11/05/2024 06:30:00
05/11/2024,06:45:50,10.96,483,2.8,11/05/2024 06:45:00
05/11/2024,07:00:51,10.95,483,2.9,11/05/2024 07:00:00
05/11/2024,07:15:51,10.93,484,3.4,11/05/2024 07:15:00
05/11/2024,07:30:51,10.92,484,3,11/05/2024 07:30:00
05/11/2024,07:45:51,10.91,484,2.9,11/05/2024 07:45:00
05/11/2024,08:00:51,10.9,485,2.9,11/05/2024 08:00:00
05/11/2024,08:15:51,10.9,485,3.2,11/05/2024 08:15:00
05/11/2024,08:30:51,10.9,485,3.1,11/05/2024 08:30:00
05/11/2024,08:45:51,10.9,486,3.1,11/05/2024 08:45:00
05/11/2024,09:00:51,10.91,486,2.8,11/05/2024 09:00:00
05/11/2024,09:15:51,10.91,486,2.9,11/05/2024 09:15:00
05/11/2024,09:30:51,10.91,487,2.9,11/05/2024 09:30:00
05/11/2024,09:45:51,10.91,487,2.9,11/05/2024 09:45:00
05/11/2024,10:00:51,10.91,487,2.9,11/05/2024 10:00:00
05/11/2024,10:15:51,10.92,488,2.9,11/05/2024 10:15:00
05/11/2024,10:30:51,10.93,488,2.9,11/05/2024 10:30:00
05/11/2024,10:45:51,10.94,488,3.1,11/05/2024 10:45:00
05/11/2024,11:00:51,10.95,488,3.1,11/05/2024 11:00:00
05/11/2024,11:15:51,10.95,489,2.9,11/05/2024 11:15:00
05/11/2024,11:30:51,10.96,489,3,11/05/2024 11:30:00
05/11/2024,11:45:50,10.97,489,3.1,11/05/2024 11:45:00
